Time	Ref_Input	Salida_Planta	HOSM_z0	HOSM_z1	HOSM_z2	HOSM_z3
8.74000	0.63250	0.32729	-39.44799	-84.95254	-72.94642	-24.54106
8.74400	0.62940	0.33053	-39.69299	-85.18191	-73.00103	-24.49440
8.74800	0.62628	0.33377	-39.93846	-85.41130	-73.05539	-24.44774
8.75200	0.62316	0.33700	-40.18440	-85.64071	-73.10949	-24.40109
8.75600	0.62003	0.34022	-40.43081	-85.87015	-73.16334	-24.35443
8.76000	0.61688	0.34344	-40.67770	-86.09960	-73.21694	-24.30778
8.76400	0.61373	0.34665	-40.92505	-86.32908	-73.27028	-24.26112
8.76800	0.61057	0.34986	-41.17288	-86.55857	-73.32336	-24.21446
8.77200	0.60740	0.35306	-41.42118	-86.78808	-73.37620	-24.16781
8.77600	0.60421	0.35625	-41.66995	-87.01761	-73.42878	-24.12115
8.78000	0.60102	0.35944	-41.91919	-87.24716	-73.48111	-24.07450
8.78400	0.59782	0.36263	-42.16890	-87.47672	-73.53318	-24.02784
8.78800	0.59461	0.36581	-42.41908	-87.70630	-73.58500	-23.98118
8.79200	0.59139	0.36898	-42.66974	-87.93589	-73.63657	-23.93453
8.79600	0.58816	0.37215	-42.92086	-88.16550	-73.68789	-23.88787
8.80000	0.58492	0.37531	-43.17246	-88.39511	-73.73896	-23.84122
8.80400	0.58167	0.37846	-43.42452	-88.62474	-73.78977	-23.79456
8.80800	0.57841	0.38161	-43.67706	-88.85439	-73.84033	-23.74790
8.81200	0.57514	0.38475	-43.93007	-89.08404	-73.89064	-23.70125
8.81600	0.57187	0.38789	-44.18354	-89.31370	-73.94070	-23.65459
8.82000	0.56858	0.39102	-44.43749	-89.54337	-73.99051	-23.60794
8.82400	0.56528	0.39415	-44.69191	-89.77305	-74.04006	-23.56128
8.82800	0.56198	0.39726	-44.94679	-90.00273	-74.08937	-23.51462
8.83200	0.55867	0.40037	-45.20215	-90.23242	-74.13842	-23.46797
8.83600	0.55535	0.40348	-45.45798	-90.46212	-74.18723	-23.42131
8.84000	0.55201	0.40658	-45.71427	-90.69182	-74.23578	-23.37466
8.84400	0.54867	0.40967	-45.97104	-90.92153	-74.28409	-23.32800
8.84800	0.54533	0.41276	-46.22827	-91.15124	-74.33214	-23.28134
8.85200	0.54197	0.41583	-46.48597	-91.38095	-74.37994	-23.23469
8.85600	0.53860	0.41891	-46.74414	-91.61066	-74.42750	-23.18803
8.86000	0.53523	0.42197	-47.00278	-91.84037	-74.47480	-23.14138
8.86400	0.53185	0.42503	-47.26189	-92.07009	-74.52185	-23.09472
8.86800	0.52845	0.42808	-47.52147	-92.29980	-74.56866	-23.04806
8.87200	0.52505	0.43113	-47.78151	-92.52951	-74.61521	-23.00141
8.87600	0.52165	0.43417	-48.04203	-92.75922	-74.66152	-22.95475
8.88000	0.51823	0.43720	-48.30301	-92.98893	-74.70758	-22.90810
8.88400	0.51480	0.44022	-48.56445	-93.21863	-74.75339	-22.86144
8.88800	0.51137	0.44324	-48.82637	-93.44832	-74.79895	-22.81478
8.89200	0.50793	0.44625	-49.08875	-93.67801	-74.84426	-22.76813
8.89600	0.50448	0.44925	-49.35160	-93.90770	-74.88932	-22.72147
8.90000	0.50102	0.45225	-49.61492	-94.13737	-74.93414	-22.67482
8.90400	0.49756	0.45524	-49.87870	-94.36704	-74.97870	-22.62816
8.90800	0.49408	0.45822	-50.14295	-94.59670	-75.02302	-22.58150
8.91200	0.49060	0.46119	-50.40766	-94.82635	-75.06709	-22.53485
8.91600	0.48711	0.46416	-50.67284	-95.05599	-75.11092	-22.48819
8.92000	0.48361	0.46712	-50.93849	-95.28562	-75.15449	-22.44154
8.92400	0.48011	0.47007	-51.20460	-95.51523	-75.19782	-22.39488
8.92800	0.47660	0.47301	-51.47118	-95.74483	-75.24090	-22.34822
8.93200	0.47308	0.47595	-51.73822	-95.97442	-75.28373	-22.30157
8.93600	0.46955	0.47888	-52.00572	-96.20399	-75.32632	-22.25491
8.94000	0.46601	0.48180	-52.27370	-96.43355	-75.36866	-22.20826
8.94400	0.46247	0.48471	-52.54213	-96.66309	-75.41076	-22.16160
8.94800	0.45892	0.48762	-52.81103	-96.89262	-75.45260	-22.11494
8.95200	0.45536	0.49052	-53.08039	-97.12212	-75.49420	-22.06829
8.95600	0.45180	0.49341	-53.35022	-97.35161	-75.53556	-22.02163
8.96000	0.44822	0.49629	-53.62051	-97.58108	-75.57666	-21.97498
8.96400	0.44465	0.49916	-53.89126	-97.81052	-75.61753	-21.92832
8.96800	0.44106	0.50203	-54.16248	-98.03995	-75.65814	-21.88166
8.97200	0.43747	0.50489	-54.43415	-98.26935	-75.69851	-21.83501
8.97600	0.43386	0.50774	-54.70629	-98.49873	-75.73864	-21.78835
8.98000	0.43026	0.51058	-54.97889	-98.72809	-75.77851	-21.74170
8.98400	0.42664	0.51342	-55.25196	-98.95742	-75.81815	-21.69504
8.98800	0.42302	0.51624	-55.52548	-99.18673	-75.85753	-21.64838
8.99200	0.41939	0.51906	-55.79947	-99.41601	-75.89668	-21.60173
8.99600	0.41576	0.52187	-56.07391	-99.64526	-75.93557	-21.55507
9.00000	0.41212	0.52467	-56.34882	-99.87449	-75.97423	-21.50842
9.00400	0.40847	0.52746	-56.62419	-100.10368	-76.01263	-21.46176
9.00800	0.40482	0.53025	-56.90001	-100.33285	-76.05080	-21.41510
9.01200	0.40116	0.53302	-57.17630	-100.56199	-76.08871	-21.36845
9.01600	0.39749	0.53579	-57.45304	-100.79109	-76.12639	-21.32179
9.02000	0.39381	0.53855	-57.73025	-101.02017	-76.16382	-21.27514
9.02400	0.39013	0.54130	-58.00791	-101.24921	-76.20100	-21.22848
9.02800	0.38645	0.54404	-58.28603	-101.47821	-76.23794	-21.18182
9.03200	0.38276	0.54677	-58.56461	-101.70718	-76.27464	-21.13517
9.03600	0.37906	0.54949	-58.84364	-101.93612	-76.31109	-21.08851
9.04000	0.37535	0.55221	-59.12314	-102.16502	-76.34730	-21.04186
9.04400	0.37164	0.55491	-59.40309	-102.39388	-76.38327	-20.99520
9.04800	0.36793	0.55761	-59.68350	-102.62271	-76.41899	-20.94854
9.05200	0.36420	0.56030	-59.96436	-102.85149	-76.45447	-20.90189
9.05600	0.36048	0.56298	-60.24568	-103.08024	-76.48970	-20.85523
9.06000	0.35674	0.56565	-60.52745	-103.30895	-76.52469	-20.80858
9.06400	0.35300	0.56831	-60.80968	-103.53761	-76.55944	-20.76192
9.06800	0.34926	0.57096	-61.09237	-103.76623	-76.59395	-20.71526
9.07200	0.34551	0.57361	-61.37551	-103.99481	-76.62821	-20.66861
9.07600	0.34175	0.57624	-61.65910	-104.22335	-76.66223	-20.62195
9.08000	0.33799	0.57886	-61.94315	-104.45184	-76.69600	-20.57530
9.08400	0.33422	0.58148	-62.22765	-104.68029	-76.72954	-20.52864
9.08800	0.33045	0.58409	-62.51260	-104.90869	-76.76283	-20.48198
9.09200	0.32667	0.58668	-62.79801	-105.13704	-76.79588	-20.43533
9.09600	0.32289	0.58927	-63.08387	-105.36534	-76.82869	-20.38867
9.10000	0.31910	0.59185	-63.37018	-105.59360	-76.86125	-20.34202
9.10400	0.31530	0.59442	-63.65694	-105.82181	-76.89357	-20.29536
9.10800	0.31151	0.59697	-63.94416	-106.04996	-76.92565	-20.24870
9.11200	0.30770	0.59952	-64.23182	-106.27807	-76.95749	-20.20205
9.11600	0.30389	0.60206	-64.51994	-106.50612	-76.98909	-20.15539
9.12000	0.30008	0.60459	-64.80850	-106.73412	-77.02044	-20.10874
9.12400	0.29626	0.60711	-65.09752	-106.96206	-77.05156	-20.06208
9.12800	0.29244	0.60963	-65.38698	-107.18995	-77.08243	-20.01542
9.13200	0.28861	0.61213	-65.67689	-107.41779	-77.11306	-19.96877
9.13600	0.28478	0.61462	-65.96725	-107.64557	-77.14345	-19.92211
9.14000	0.28094	0.61710	-66.25806	-107.87329	-77.17360	-19.87546
9.14400	0.27710	0.61957	-66.54932	-108.10095	-77.20351	-19.82880
9.14800	0.27326	0.62203	-66.84102	-108.32856	-77.23317	-19.78214
9.15200	0.26941	0.62448	-67.13317	-108.55610	-77.26260	-19.73549
9.15600	0.26555	0.62693	-67.42577	-108.78359	-77.29178	-19.68883
9.16000	0.26169	0.62936	-67.71881	-109.01101	-77.32073	-19.64218
9.16400	0.25783	0.63178	-68.01230	-109.23837	-77.34943	-19.59552
9.16800	0.25397	0.63419	-68.30623	-109.46567	-77.37789	-19.54886
9.17200	0.25009	0.63659	-68.60061	-109.69290	-77.40611	-19.50221
9.17600	0.24622	0.63898	-68.89543	-109.92007	-77.43410	-19.45555
9.18000	0.24234	0.64136	-69.19070	-110.14718	-77.46184	-19.40890
9.18400	0.23846	0.64373	-69.48641	-110.37422	-77.48934	-19.36224
9.18800	0.23457	0.64609	-69.78256	-110.60119	-77.51660	-19.31558
9.19200	0.23068	0.64844	-70.07915	-110.82809	-77.54362	-19.26893
9.19600	0.22679	0.65078	-70.37619	-111.05492	-77.57040	-19.22227
9.20000	0.22289	0.65311	-70.67366	-111.28169	-77.59695	-19.17562
9.20400	0.21899	0.65543	-70.97158	-111.50838	-77.62325	-19.12896
9.20800	0.21508	0.65774	-71.26994	-111.73500	-77.64931	-19.08230
9.21200	0.21118	0.66004	-71.56874	-111.96155	-77.67513	-19.03565
9.21600	0.20726	0.66232	-71.86798	-112.18802	-77.70072	-18.98899
9.22000	0.20335	0.66460	-72.16766	-112.41443	-77.72606	-18.94234
9.22400	0.19943	0.66687	-72.46777	-112.64075	-77.75117	-18.89568
9.22800	0.19551	0.66912	-72.76833	-112.86701	-77.77603	-18.84902
9.23200	0.19159	0.67137	-73.06932	-113.09318	-77.80066	-18.80237
9.23600	0.18766	0.67360	-73.37075	-113.31928	-77.82505	-18.75571
9.24000	0.18373	0.67582	-73.67261	-113.54530	-77.84920	-18.70906
9.24400	0.17979	0.67804	-73.97492	-113.77124	-77.87311	-18.66240
9.24800	0.17586	0.68024	-74.27765	-113.99710	-77.89678	-18.61574
9.25200	0.17192	0.68243	-74.58083	-114.22288	-77.92021	-18.56909
9.25600	0.16798	0.68461	-74.88444	-114.44858	-77.94341	-18.52243
9.26000	0.16403	0.68678	-75.18848	-114.67419	-77.96637	-18.47578
9.26400	0.16009	0.68893	-75.49295	-114.89973	-77.98908	-18.42912
9.26800	0.15614	0.69108	-75.79786	-115.12517	-78.01156	-18.38246
9.27200	0.15218	0.69322	-76.10321	-115.35054	-78.03381	-18.33581
9.27600	0.14823	0.69534	-76.40898	-115.57582	-78.05581	-18.28915
9.28000	0.14427	0.69745	-76.71518	-115.80101	-78.07757	-18.24250
9.28400	0.14031	0.69956	-77.02182	-116.02611	-78.09910	-18.19584
9.28800	0.13635	0.70165	-77.32889	-116.25113	-78.12039	-18.14918
9.29200	0.13239	0.70373	-77.63639	-116.47605	-78.14144	-18.10253
9.29600	0.12842	0.70580	-77.94431	-116.70089	-78.16226	-18.05587
9.30000	0.12445	0.70785	-78.25267	-116.92564	-78.18283	-18.00922
9.30400	0.12048	0.70990	-78.56146	-117.15029	-78.20317	-17.96256
9.30800	0.11651	0.71193	-78.87067	-117.37485	-78.22328	-17.91590
9.31200	0.11254	0.71396	-79.18031	-117.59932	-78.24314	-17.86925
9.31600	0.10856	0.71597	-79.49037	-117.82370	-78.26277	-17.82259
9.32000	0.10459	0.71797	-79.80087	-118.04797	-78.28216	-17.77594
9.32400	0.10061	0.71996	-80.11179	-118.27216	-78.30131	-17.72928
9.32800	0.09663	0.72193	-80.42313	-118.49624	-78.32023	-17.68262
9.33200	0.09264	0.72390	-80.73490	-118.72023	-78.33890	-17.63597
9.33600	0.08866	0.72585	-81.04709	-118.94412	-78.35735	-17.58931
9.34000	0.08468	0.72780	-81.35971	-119.16792	-78.37555	-17.54266
9.34400	0.08069	0.72973	-81.67275	-119.39161	-78.39352	-17.49600
9.34800	0.07670	0.73165	-81.98621	-119.61520	-78.41125	-17.44934
9.35200	0.07271	0.73355	-82.30010	-119.83869	-78.42875	-17.40269
9.35600	0.06872	0.73545	-82.61440	-120.06207	-78.44601	-17.35603
9.36000	0.06473	0.73733	-82.92913	-120.28536	-78.46303	-17.30938
9.36400	0.06074	0.73921	-83.24428	-120.50853	-78.47981	-17.26272
9.36800	0.05675	0.74107	-83.55984	-120.73161	-78.49636	-17.21606
9.37200	0.05275	0.74291	-83.87583	-120.95458	-78.51268	-17.16941
9.37600	0.04876	0.74475	-84.19223	-121.17744	-78.52876	-17.12275
9.38000	0.04476	0.74658	-84.50905	-121.40019	-78.54460	-17.07610
9.38400	0.04077	0.74839	-84.82629	-121.62283	-78.56020	-17.02944
9.38800	0.03677	0.75019	-85.14394	-121.84537	-78.57557	-16.98278
9.39200	0.03277	0.75198	-85.46201	-122.06779	-78.59071	-16.93613
9.39600	0.02877	0.75375	-85.78050	-122.29011	-78.60561	-16.88947
9.40000	0.02478	0.75552	-86.09940	-122.51231	-78.62027	-16.84282
9.40400	0.02078	0.75727	-86.41872	-122.73440	-78.63470	-16.79616
9.40800	0.01678	0.75901	-86.73845	-122.95638	-78.64889	-16.74950
9.41200	0.01278	0.76074	-87.05859	-123.17824	-78.66284	-16.70285
9.41600	0.00878	0.76246	-87.37914	-123.39998	-78.67657	-16.65619
9.42000	0.00478	0.76416	-87.70011	-123.62161	-78.69005	-16.60954
9.42400	0.00078	0.76585	-88.02148	-123.84313	-78.70330	-16.56288
9.42800	-0.00322	0.76753	-88.34327	-124.06452	-78.71632	-16.51622
9.43200	-0.00722	0.76920	-88.66547	-124.28580	-78.72910	-16.46957
9.43600	-0.01122	0.77085	-88.98808	-124.50696	-78.74164	-16.42291
9.44000	-0.01522	0.77250	-89.31109	-124.72800	-78.75395	-16.37626
9.44400	-0.01922	0.77413	-89.63452	-124.94891	-78.76603	-16.32960
9.44800	-0.02322	0.77574	-89.95835	-125.16971	-78.77787	-16.28294
9.45200	-0.02722	0.77735	-90.28258	-125.39038	-78.78948	-16.23629
9.45600	-0.03122	0.77894	-90.60723	-125.61093	-78.80085	-16.18963
9.46000	-0.03521	0.78052	-90.93228	-125.83135	-78.81198	-16.14298
9.46400	-0.03921	0.78209	-91.25773	-126.05165	-78.82289	-16.09632
9.46800	-0.04321	0.78365	-91.58359	-126.27182	-78.83356	-16.04966
9.47200	-0.04720	0.78519	-91.90985	-126.49187	-78.84399	-16.00301
9.47600	-0.05120	0.78672	-92.23651	-126.71178	-78.85419	-15.95635
9.48000	-0.05519	0.78824	-92.56358	-126.93157	-78.86415	-15.90970
9.48400	-0.05919	0.78974	-92.89105	-127.15123	-78.87389	-15.86304
9.48800	-0.06318	0.79124	-93.21892	-127.37076	-78.88338	-15.81638
9.49200	-0.06717	0.79272	-93.54718	-127.59016	-78.89265	-15.76973
9.49600	-0.07116	0.79418	-93.87585	-127.80943	-78.90168	-15.72307
9.50000	-0.07515	0.79564	-94.20492	-128.02856	-78.91047	-15.67642
9.50400	-0.07914	0.79708	-94.53439	-128.24756	-78.91903	-15.62976
9.50800	-0.08313	0.79851	-94.86425	-128.46642	-78.92736	-15.58310
9.51200	-0.08711	0.79992	-95.19451	-128.68515	-78.93545	-15.53645
9.51600	-0.09110	0.80133	-95.52516	-128.90375	-78.94332	-15.48979
9.52000	-0.09508	0.80272	-95.85621	-129.12220	-78.95094	-15.44314
9.52400	-0.09906	0.80410	-96.18766	-129.34052	-78.95834	-15.39648
9.52800	-0.10304	0.80546	-96.51950	-129.55870	-78.96550	-15.34982
9.53200	-0.10702	0.80681	-96.85173	-129.77674	-78.97242	-15.30317
9.53600	-0.11099	0.80815	-97.18436	-129.99464	-78.97912	-15.25651
9.54000	-0.11497	0.80948	-97.51738	-130.21240	-78.98558	-15.20986
9.54400	-0.11894	0.81079	-97.85079	-130.43002	-78.99181	-15.16320
9.54800	-0.12291	0.81209	-98.18459	-130.64749	-78.99780	-15.11654
9.55200	-0.12688	0.81338	-98.51877	-130.86482	-79.00356	-15.06989
9.55600	-0.13085	0.81465	-98.85335	-131.08201	-79.00909	-15.02323
9.56000	-0.13481	0.81591	-99.18832	-131.29905	-79.01439	-14.97658
9.56400	-0.13877	0.81716	-99.52367	-131.51594	-79.01945	-14.92992
9.56800	-0.14273	0.81840	-99.85942	-131.73269	-79.02428	-14.88326
9.57200	-0.14669	0.81962	-100.19554	-131.94928	-79.02888	-14.83661
9.57600	-0.15065	0.82083	-100.53206	-132.16574	-79.03324	-14.78995
9.58000	-0.15460	0.82202	-100.86896	-132.38204	-79.03738	-14.74330
9.58400	-0.15855	0.82321	-101.20624	-132.59819	-79.04128	-14.69664
9.58800	-0.16250	0.82438	-101.54390	-132.81418	-79.04494	-14.64998
9.59200	-0.16644	0.82553	-101.88195	-133.03003	-79.04838	-14.60333
9.59600	-0.17039	0.82668	-102.22038	-133.24573	-79.05158	-14.55667
9.60000	-0.17433	0.82781	-102.55919	-133.46127	-79.05455	-14.51002
9.60400	-0.17826	0.82892	-102.89839	-133.67665	-79.05729	-14.46336
9.60800	-0.18220	0.83003	-103.23796	-133.89188	-79.05980	-14.41670
9.61200	-0.18613	0.83112	-103.57791	-134.10695	-79.06207	-14.37005
9.61600	-0.19006	0.83219	-103.91824	-134.32187	-79.06412	-14.32339
9.62000	-0.19398	0.83326	-104.25894	-134.53663	-79.06593	-14.27674
9.62400	-0.19791	0.83431	-104.60002	-134.75123	-79.06751	-14.23008
9.62800	-0.20183	0.83534	-104.94148	-134.96567	-79.06885	-14.18342
9.63200	-0.20574	0.83637	-105.28332	-135.17995	-79.06997	-14.13677
9.63600	-0.20965	0.83738	-105.62552	-135.39407	-79.07085	-14.09011
9.64000	-0.21356	0.83837	-105.96811	-135.60803	-79.07151	-14.04346
9.64400	-0.21747	0.83936	-106.31106	-135.82182	-79.07193	-13.99680
9.64800	-0.22137	0.84033	-106.65439	-136.03545	-79.07212	-13.95014
9.65200	-0.22527	0.84128	-106.99808	-136.24892	-79.07207	-13.90349
9.65600	-0.22917	0.84222	-107.34215	-136.46222	-79.07180	-13.85683
9.66000	-0.23306	0.84315	-107.68659	-136.67535	-79.07130	-13.81018
9.66400	-0.23695	0.84407	-108.03140	-136.88832	-79.07056	-13.76352
9.66800	-0.24083	0.84497	-108.37657	-137.10112	-79.06959	-13.71686
9.67200	-0.24471	0.84586	-108.72212	-137.31375	-79.06839	-13.67021
9.67600	-0.24859	0.84674	-109.06803	-137.52621	-79.06697	-13.62355
9.68000	-0.25246	0.84760	-109.41430	-137.73850	-79.06531	-13.57690
9.68400	-0.25633	0.84845	-109.76094	-137.95061	-79.06341	-13.53024
9.68800	-0.26019	0.84928	-110.10794	-138.16256	-79.06129	-13.48358
9.69200	-0.26405	0.85010	-110.45531	-138.37433	-79.05894	-13.43693
9.69600	-0.26791	0.85091	-110.80304	-138.58593	-79.05636	-13.39027
9.70000	-0.27176	0.85170	-111.15114	-138.79736	-79.05354	-13.34362
9.70400	-0.27561	0.85248	-111.49959	-139.00861	-79.05050	-13.29696
9.70800	-0.27945	0.85325	-111.84840	-139.21968	-79.04722	-13.25030
9.71200	-0.28329	0.85400	-112.19757	-139.43058	-79.04372	-13.20365
9.71600	-0.28712	0.85474	-112.54711	-139.64130	-79.03998	-13.15699
9.72000	-0.29095	0.85547	-112.89700	-139.85184	-79.03602	-13.11034
9.72400	-0.29478	0.85618	-113.24724	-140.06220	-79.03182	-13.06368
9.72800	-0.29860	0.85688	-113.59784	-140.27238	-79.02739	-13.01702
9.73200	-0.30241	0.85756	-113.94880	-140.48238	-79.02273	-12.97037
9.73600	-0.30622	0.85823	-114.30011	-140.69220	-79.01785	-12.92371
9.74000	-0.31003	0.85889	-114.65178	-140.90183	-79.01273	-12.87706
9.74400	-0.31383	0.85953	-115.00380	-141.11128	-79.00738	-12.83040
9.74800	-0.31762	0.86016	-115.35617	-141.32055	-79.00180	-12.78374
9.75200	-0.32141	0.86078	-115.70889	-141.52963	-78.99600	-12.73709
9.75600	-0.32520	0.86138	-116.06196	-141.73852	-78.98996	-12.69043
9.76000	-0.32898	0.86197	-116.41539	-141.94723	-78.98369	-12.64378
9.76400	-0.33275	0.86254	-116.76916	-142.15575	-78.97720	-12.59712
9.76800	-0.33652	0.86310	-117.12327	-142.36408	-78.97047	-12.55046
9.77200	-0.34029	0.86365	-117.47774	-142.57222	-78.96351	-12.50381
9.77600	-0.34405	0.86418	-117.83255	-142.78017	-78.95633	-12.45715
9.78000	-0.34780	0.86470	-118.18771	-142.98793	-78.94891	-12.41050
9.78400	-0.35155	0.86521	-118.54321	-143.19550	-78.94127	-12.36384
9.78800	-0.35529	0.86570	-118.89905	-143.40287	-78.93339	-12.31718
9.79200	-0.35902	0.86618	-119.25524	-143.61005	-78.92529	-12.27053
9.79600	-0.36275	0.86664	-119.61177	-143.81704	-78.91696	-12.22387
9.80000	-0.36648	0.86709	-119.96864	-144.02383	-78.90840	-12.17722
9.80400	-0.37020	0.86753	-120.32585	-144.23043	-78.89960	-12.13056
9.80800	-0.37391	0.86795	-120.68340	-144.43683	-78.89058	-12.08390
9.81200	-0.37762	0.86836	-121.04128	-144.64303	-78.88134	-12.03725
9.81600	-0.38132	0.86875	-121.39951	-144.84903	-78.87186	-11.99059
9.82000	-0.38501	0.86913	-121.75807	-145.05483	-78.86215	-11.94394
9.82400	-0.38870	0.86950	-122.11697	-145.26044	-78.85221	-11.89728
9.82800	-0.39238	0.86985	-122.47620	-145.46584	-78.84205	-11.85062
9.83200	-0.39606	0.87019	-122.83576	-145.67104	-78.83166	-11.80397
9.83600	-0.39973	0.87051	-123.19566	-145.87604	-78.82103	-11.75731
9.84000	-0.40339	0.87082	-123.55589	-146.08083	-78.81018	-11.71066
9.84400	-0.40705	0.87112	-123.91646	-146.28542	-78.79910	-11.66400
9.84800	-0.41070	0.87140	-124.27735	-146.48980	-78.78779	-11.61734
9.85200	-0.41434	0.87167	-124.63857	-146.69398	-78.77626	-11.57069
9.85600	-0.41798	0.87193	-125.00012	-146.89795	-78.76449	-11.52403
9.86000	-0.42161	0.87217	-125.36200	-147.10172	-78.75250	-11.47738
9.86400	-0.42524	0.87240	-125.72421	-147.30527	-78.74027	-11.43072
9.86800	-0.42885	0.87261	-126.08674	-147.50862	-78.72782	-11.38406
9.87200	-0.43246	0.87281	-126.44959	-147.71175	-78.71515	-11.33741
9.87600	-0.43607	0.87300	-126.81277	-147.91468	-78.70224	-11.29075
9.88000	-0.43966	0.87317	-127.17627	-148.11739	-78.68910	-11.24410
9.88400	-0.44325	0.87332	-127.54010	-148.31989	-78.67574	-11.19744
9.88800	-0.44683	0.87347	-127.90425	-148.52218	-78.66215	-11.15078
9.89200	-0.45041	0.87360	-128.26871	-148.72425	-78.64833	-11.10413
9.89600	-0.45398	0.87371	-128.63350	-148.92611	-78.63428	-11.05747
9.90000	-0.45754	0.87381	-128.99860	-149.12775	-78.62001	-11.01082
9.90400	-0.46109	0.87390	-129.36403	-149.32918	-78.60551	-10.96416
9.90800	-0.46463	0.87397	-129.72977	-149.53038	-78.59077	-10.91750
9.91200	-0.46817	0.87403	-130.09582	-149.73137	-78.57582	-10.87085
9.91600	-0.47170	0.87408	-130.46219	-149.93214	-78.56063	-10.82419
9.92000	-0.47523	0.87411	-130.82887	-150.13270	-78.54522	-10.77754
9.92400	-0.47874	0.87413	-131.19587	-150.33302	-78.52958	-10.73088
9.92800	-0.48225	0.87413	-131.56318	-150.53313	-78.51371	-10.68422
9.93200	-0.48575	0.87412	-131.93080	-150.73302	-78.49761	-10.63757
9.93600	-0.48924	0.87410	-132.29873	-150.93268	-78.48129	-10.59091
9.94000	-0.49273	0.87406	-132.66697	-151.13212	-78.46474	-10.54426
9.94400	-0.49620	0.87401	-133.03551	-151.33133	-78.44796	-10.49760
9.94800	-0.49967	0.87394	-133.40437	-151.53032	-78.43095	-10.45094
9.95200	-0.50313	0.87386	-133.77353	-151.72908	-78.41372	-10.40429
9.95600	-0.50659	0.87377	-134.14299	-151.92762	-78.39626	-10.35763
9.96000	-0.51003	0.87366	-134.51276	-152.12592	-78.37857	-10.31098
9.96400	-0.51347	0.87354	-134.88283	-152.32400	-78.36066	-10.26432
9.96800	-0.51690	0.87340	-135.25321	-152.52185	-78.34252	-10.21766
9.97200	-0.52032	0.87325	-135.62389	-152.71947	-78.32415	-10.17101
9.97600	-0.52373	0.87308	-135.99486	-152.91685	-78.30556	-10.12435
9.98000	-0.52713	0.87291	-136.36614	-153.11400	-78.28673	-10.07770
9.98400	-0.53053	0.87271	-136.73772	-153.31092	-78.26769	-10.03104
9.98800	-0.53391	0.87251	-137.10959	-153.50761	-78.24841	-9.98438
9.99200	-0.53729	0.87229	-137.48176	-153.70406	-78.22891	-9.93773
9.99600	-0.54066	0.87205	-137.85422	-153.90028	-78.20918	-9.89107
